path,label
./data/segments/20200706_L_R001S07C01_001-M_0078.wav,20200706_L_R001S07C01_001-M
./data/segments/20200706_L_R001S07C01_001-M_0079.wav,20200706_L_R001S07C01_001-M
./data/segments/20200706_L_R001S07C01_001-M_0080.wav,20200706_L_R001S07C01_001-M
./data/segments/20200706_L_R001S07C01_001-M_0082.wav,20200706_L_R001S07C01_001-M
./data/segments/20200706_L_R001S07C01_001-M_0083.wav,20200706_L_R001S07C01_001-M
./data/segments/20200706_L_R001S07C01_001-M_0084.wav,20200706_L_R001S07C01_001-M
./data/segments/20200706_L_R001S07C01_001-M_0085.wav,20200706_L_R001S07C01_001-M
./data/segments/20200706_L_R001S07C01_001-M_0086.wav,20200706_L_R001S07C01_001-M
./data/segments/20200706_L_R001S07C01_001-M_0088.wav,20200706_L_R001S07C01_001-M
./data/segments/20200706_L_R001S07C01_001-M_0090.wav,20200706_L_R001S07C01_001-M
./data/segments/20200706_L_R001S07C01_001-M_0091.wav,20200706_L_R001S07C01_001-M
./data/segments/20200706_L_R001S07C01_001-M_0094.wav,20200706_L_R001S07C01_001-M
./data/segments/20200706_L_R001S07C01_001-M_0095.wav,20200706_L_R001S07C01_001-M
./data/segments/20200706_L_R001S07C01_001-M_0096.wav,20200706_L_R001S07C01_001-M
./data/segments/20200706_L_R001S07C01_001-M_0097.wav,20200706_L_R001S07C01_001-M
./data/segments/20200706_L_R001S07C01_001-M_0100.wav,20200706_L_R001S07C01_001-M
./data/segments/20200706_L_R001S07C01_001-M_0101.wav,20200706_L_R001S07C01_001-M
./data/segments/20200706_L_R001S07C01_001-M_0102.wav,20200706_L_R001S07C01_001-M
./data/segments/20200706_L_R001S07C01_001-M_0103.wav,20200706_L_R001S07C01_001-M
./data/segments/20200706_L_R001S07C01_001-M_0104.wav,20200706_L_R001S07C01_001-M
./data/segments/20200706_L_R001S07C01_002-M_0105.wav,20200706_L_R001S07C01_002-M
./data/segments/20200706_L_R001S07C01_002-M_0107.wav,20200706_L_R001S07C01_002-M
./data/segments/20200706_L_R001S07C01_002-M_0108.wav,20200706_L_R001S07C01_002-M
./data/segments/20200706_L_R001S07C01_002-M_0109.wav,20200706_L_R001S07C01_002-M
./data/segments/20200706_L_R001S07C01_002-M_0110.wav,20200706_L_R001S07C01_002-M
./data/segments/20200706_L_R001S07C01_002-M_0111.wav,20200706_L_R001S07C01_002-M
./data/segments/20200706_L_R001S07C01_002-M_0112.wav,20200706_L_R001S07C01_002-M
./data/segments/20200706_L_R001S07C01_002-M_0113.wav,20200706_L_R001S07C01_002-M
./data/segments/20200706_L_R001S07C01_002-M_0114.wav,20200706_L_R001S07C01_002-M
./data/segments/20200706_L_R001S07C01_002-M_0115.wav,20200706_L_R001S07C01_002-M
./data/segments/20200706_L_R001S07C01_002-M_0117.wav,20200706_L_R001S07C01_002-M
./data/segments/20200706_L_R001S07C01_002-M_0118.wav,20200706_L_R001S07C01_002-M
./data/segments/20200706_L_R001S07C01_002-M_0119.wav,20200706_L_R001S07C01_002-M
./data/segments/20200706_L_R001S07C01_002-M_0120.wav,20200706_L_R001S07C01_002-M
./data/segments/20200706_L_R001S07C01_002-M_0121.wav,20200706_L_R001S07C01_002-M
./data/segments/20200706_L_R001S07C01_002-M_0122.wav,20200706_L_R001S07C01_002-M
./data/segments/20200706_L_R001S07C01_002-M_0123.wav,20200706_L_R001S07C01_002-M
./data/segments/20200706_L_R001S07C01_002-M_0124.wav,20200706_L_R001S07C01_002-M
./data/segments/20200706_L_R001S07C01_002-M_0127.wav,20200706_L_R001S07C01_002-M
./data/segments/20200706_L_R001S07C01_002-M_0128.wav,20200706_L_R001S07C01_002-M
./data/segments/20200706_L_R001S07C01_002-M_0129.wav,20200706_L_R001S07C01_002-M
./data/segments/20200706_L_R001S07C01_002-M_0130.wav,20200706_L_R001S07C01_002-M
./data/segments/20200706_L_R001S07C01_002-M_0131.wav,20200706_L_R001S07C01_002-M
./data/segments/20200706_L_R001S07C01_002-M_0132.wav,20200706_L_R001S07C01_002-M
./data/segments/20200706_L_R001S07C01_002-M_0134.wav,20200706_L_R001S07C01_002-M
./data/segments/20200706_L_R001S07C01_002-M_0135.wav,20200706_L_R001S07C01_002-M
./data/segments/20200706_L_R001S07C01_002-M_0137.wav,20200706_L_R001S07C01_002-M
./data/segments/20200706_L_R001S07C01_002-M_0138.wav,20200706_L_R001S07C01_002-M
./data/segments/20200706_L_R001S07C01_002-M_0139.wav,20200706_L_R001S07C01_002-M
./data/segments/20200706_L_R001S07C01_002-M_0140.wav,20200706_L_R001S07C01_002-M
./data/segments/20200706_L_R001S07C01_002-M_0141.wav,20200706_L_R001S07C01_002-M
./data/segments/20200706_L_R001S07C01_002-M_0142.wav,20200706_L_R001S07C01_002-M
./data/segments/20200706_L_R001S07C01_002-M_0146.wav,20200706_L_R001S07C01_002-M
./data/segments/20200706_L_R001S07C01_002-M_0147.wav,20200706_L_R001S07C01_002-M
./data/segments/20200706_L_R001S07C01_002-M_0148.wav,20200706_L_R001S07C01_002-M
./data/segments/20200706_L_R001S07C01_002-M_0149.wav,20200706_L_R001S07C01_002-M
./data/segments/20200706_L_R001S07C01_002-M_0150.wav,20200706_L_R001S07C01_002-M
./data/segments/20200706_L_R001S07C01_002-M_0151.wav,20200706_L_R001S07C01_002-M
./data/segments/20200706_L_R001S07C01_002-M_0153.wav,20200706_L_R001S07C01_002-M
./data/segments/20200706_L_R001S07C01_002-M_0154.wav,20200706_L_R001S07C01_002-M
./data/segments/20200706_L_R001S07C01_002-M_0155.wav,20200706_L_R001S07C01_002-M
./data/segments/20200706_L_R001S07C01_002-M_0156.wav,20200706_L_R001S07C01_002-M
./data/segments/20200706_L_R001S07C01_002-M_0157.wav,20200706_L_R001S07C01_002-M
./data/segments/20200706_L_R001S07C01_002-M_0158.wav,20200706_L_R001S07C01_002-M
./data/segments/20200706_L_R001S07C01_002-M_0159.wav,20200706_L_R001S07C01_002-M
./data/segments/20200706_L_R001S07C01_002-M_0160.wav,20200706_L_R001S07C01_002-M
./data/segments/20200706_L_R001S07C01_002-M_0162.wav,20200706_L_R001S07C01_002-M
./data/segments/20200706_L_R001S07C01_002-M_0163.wav,20200706_L_R001S07C01_002-M
./data/segments/20200706_L_R001S07C01_002-M_0164.wav,20200706_L_R001S07C01_002-M
./data/segments/20200706_L_R001S07C01_002-M_0165.wav,20200706_L_R001S07C01_002-M
./data/segments/20200706_L_R001S07C01_002-M_0166.wav,20200706_L_R001S07C01_002-M
./data/segments/20200706_L_R001S07C01_002-M_0172.wav,20200706_L_R001S07C01_002-M
./data/segments/20200706_L_R001S07C01_002-M_0175.wav,20200706_L_R001S07C01_002-M
./data/segments/20200706_L_R001S07C01_002-M_0176.wav,20200706_L_R001S07C01_002-M
./data/segments/20200706_L_R001S07C01_002-M_0177.wav,20200706_L_R001S07C01_002-M
./data/segments/20200706_L_R001S07C01_003-M_0180.wav,20200706_L_R001S07C01_003-M
./data/segments/20200706_L_R001S07C01_003-M_0181.wav,20200706_L_R001S07C01_003-M
./data/segments/20200706_L_R001S07C01_003-M_0182.wav,20200706_L_R001S07C01_003-M
./data/segments/20200706_L_R001S07C01_003-M_0183.wav,20200706_L_R001S07C01_003-M
./data/segments/20200706_L_R001S07C01_003-M_0184.wav,20200706_L_R001S07C01_003-M
./data/segments/20200706_L_R001S07C01_003-M_0185.wav,20200706_L_R001S07C01_003-M
./data/segments/20200706_L_R001S07C01_003-M_0186.wav,20200706_L_R001S07C01_003-M
./data/segments/20200706_L_R001S07C01_003-M_0187.wav,20200706_L_R001S07C01_003-M
./data/segments/20200706_L_R001S07C01_003-M_0188.wav,20200706_L_R001S07C01_003-M
./data/segments/20200706_L_R001S07C01_003-M_0189.wav,20200706_L_R001S07C01_003-M
./data/segments/20200706_L_R001S07C01_003-M_0190.wav,20200706_L_R001S07C01_003-M
./data/segments/20200706_L_R001S07C01_003-M_0191.wav,20200706_L_R001S07C01_003-M
./data/segments/20200706_L_R001S07C01_003-M_0192.wav,20200706_L_R001S07C01_003-M
./data/segments/20200706_L_R001S07C01_003-M_0193.wav,20200706_L_R001S07C01_003-M
./data/segments/20200706_L_R001S07C01_003-M_0194.wav,20200706_L_R001S07C01_003-M
./data/segments/20200706_L_R001S07C01_003-M_0195.wav,20200706_L_R001S07C01_003-M
./data/segments/20200706_L_R001S07C01_003-M_0196.wav,20200706_L_R001S07C01_003-M
./data/segments/20200706_L_R001S07C01_003-M_0197.wav,20200706_L_R001S07C01_003-M
./data/segments/20200706_L_R001S07C01_003-M_0198.wav,20200706_L_R001S07C01_003-M
./data/segments/20200706_L_R001S07C01_003-M_0200.wav,20200706_L_R001S07C01_003-M
./data/segments/20200706_L_R001S07C01_003-M_0201.wav,20200706_L_R001S07C01_003-M
./data/segments/20200706_L_R001S07C01_003-M_0202.wav,20200706_L_R001S07C01_003-M
./data/segments/20200706_L_R001S07C01_003-M_0203.wav,20200706_L_R001S07C01_003-M
./data/segments/20200706_L_R001S07C01_003-M_0204.wav,20200706_L_R001S07C01_003-M
./data/segments/20200706_L_R001S07C01_003-M_0206.wav,20200706_L_R001S07C01_003-M
./data/segments/20200706_L_R001S07C01_003-M_0207.wav,20200706_L_R001S07C01_003-M
./data/segments/20200706_L_R001S07C01_003-M_0208.wav,20200706_L_R001S07C01_003-M
./data/segments/20200706_L_R001S07C01_003-M_0210.wav,20200706_L_R001S07C01_003-M
./data/segments/20200706_L_R001S07C01_003-M_0211.wav,20200706_L_R001S07C01_003-M
./data/segments/20200706_L_R001S07C01_003-M_0212.wav,20200706_L_R001S07C01_003-M
./data/segments/20200706_L_R001S07C01_003-M_0214.wav,20200706_L_R001S07C01_003-M
./data/segments/20200706_L_R001S07C01_003-M_0215.wav,20200706_L_R001S07C01_003-M
./data/segments/20200706_L_R001S07C01_003-M_0216.wav,20200706_L_R001S07C01_003-M
./data/segments/20200706_L_R001S07C01_003-M_0217.wav,20200706_L_R001S07C01_003-M
./data/segments/20200706_L_R001S07C01_003-M_0219.wav,20200706_L_R001S07C01_003-M
./data/segments/20200706_L_R001S07C01_003-M_0221.wav,20200706_L_R001S07C01_003-M
./data/segments/20200706_L_R001S07C01_003-M_0222.wav,20200706_L_R001S07C01_003-M
./data/segments/20200706_L_R001S07C01_003-M_0223.wav,20200706_L_R001S07C01_003-M
./data/segments/20200706_L_R001S07C01_003-M_0224.wav,20200706_L_R001S07C01_003-M
./data/segments/20200706_L_R001S07C01_003-M_0225.wav,20200706_L_R001S07C01_003-M
./data/segments/20200706_L_R001S07C01_003-M_0227.wav,20200706_L_R001S07C01_003-M
./data/segments/20200706_L_R001S07C01_003-M_0228.wav,20200706_L_R001S07C01_003-M
./data/segments/20200706_L_R001S07C01_003-M_0229.wav,20200706_L_R001S07C01_003-M
./data/segments/20200706_L_R001S07C01_003-M_0231.wav,20200706_L_R001S07C01_003-M
./data/segments/20200706_L_R001S07C01_003-M_0234.wav,20200706_L_R001S07C01_003-M
./data/segments/20200706_L_R001S07C01_003-M_0235.wav,20200706_L_R001S07C01_003-M
./data/segments/20200706_L_R001S07C01_003-M_0236.wav,20200706_L_R001S07C01_003-M
./data/segments/20200706_L_R001S07C01_003-M_0237.wav,20200706_L_R001S07C01_003-M
./data/segments/20200706_L_R001S07C01_003-M_0239.wav,20200706_L_R001S07C01_003-M
./data/segments/20200706_L_R001S07C01_004-M_0241.wav,20200706_L_R001S07C01_004-M
./data/segments/20200706_L_R001S07C01_004-M_0242.wav,20200706_L_R001S07C01_004-M
./data/segments/20200706_L_R001S07C01_004-M_0243.wav,20200706_L_R001S07C01_004-M
./data/segments/20200706_L_R001S07C01_004-M_0244.wav,20200706_L_R001S07C01_004-M
./data/segments/20200706_L_R001S07C01_004-M_0246.wav,20200706_L_R001S07C01_004-M
./data/segments/20200706_L_R001S07C01_004-M_0247.wav,20200706_L_R001S07C01_004-M
./data/segments/20200706_L_R001S07C01_004-M_0248.wav,20200706_L_R001S07C01_004-M
./data/segments/20200706_L_R001S07C01_004-M_0250.wav,20200706_L_R001S07C01_004-M
./data/segments/20200706_L_R001S07C01_004-M_0251.wav,20200706_L_R001S07C01_004-M
./data/segments/20200706_L_R001S07C01_004-M_0252.wav,20200706_L_R001S07C01_004-M
./data/segments/20200706_L_R001S07C01_004-M_0253.wav,20200706_L_R001S07C01_004-M
./data/segments/20200706_L_R001S07C01_004-M_0254.wav,20200706_L_R001S07C01_004-M
./data/segments/20200706_L_R001S07C01_004-M_0255.wav,20200706_L_R001S07C01_004-M
./data/segments/20200706_L_R001S07C01_004-M_0258.wav,20200706_L_R001S07C01_004-M
./data/segments/20200706_L_R001S07C01_004-M_0260.wav,20200706_L_R001S07C01_004-M
./data/segments/20200706_L_R001S07C01_004-M_0261.wav,20200706_L_R001S07C01_004-M
./data/segments/20200706_L_R001S07C01_004-M_0262.wav,20200706_L_R001S07C01_004-M
./data/segments/20200706_L_R001S07C01_005-F_0265.wav,20200706_L_R001S07C01_005-F
./data/segments/20200706_L_R001S07C01_005-F_0266.wav,20200706_L_R001S07C01_005-F
./data/segments/20200706_L_R001S07C01_005-F_0267.wav,20200706_L_R001S07C01_005-F
./data/segments/20200706_L_R001S07C01_005-F_0268.wav,20200706_L_R001S07C01_005-F
./data/segments/20200706_L_R001S07C01_005-F_0269.wav,20200706_L_R001S07C01_005-F
./data/segments/20200706_L_R001S07C01_005-F_0270.wav,20200706_L_R001S07C01_005-F
./data/segments/20200706_L_R001S07C01_005-F_0271.wav,20200706_L_R001S07C01_005-F
./data/segments/20200706_L_R001S07C01_005-F_0272.wav,20200706_L_R001S07C01_005-F
./data/segments/20200706_L_R001S07C01_005-F_0273.wav,20200706_L_R001S07C01_005-F
./data/segments/20200706_L_R001S07C01_005-F_0274.wav,20200706_L_R001S07C01_005-F
./data/segments/20200706_L_R001S07C01_005-F_0275.wav,20200706_L_R001S07C01_005-F
./data/segments/20200706_L_R001S07C01_005-F_0276.wav,20200706_L_R001S07C01_005-F
./data/segments/20200706_L_R001S07C01_005-F_0277.wav,20200706_L_R001S07C01_005-F
./data/segments/20200706_L_R001S07C01_005-F_0278.wav,20200706_L_R001S07C01_005-F
./data/segments/20200706_L_R001S07C01_005-F_0279.wav,20200706_L_R001S07C01_005-F
./data/segments/20200706_L_R001S07C01_005-F_0280.wav,20200706_L_R001S07C01_005-F
./data/segments/20200706_L_R001S07C01_005-F_0282.wav,20200706_L_R001S07C01_005-F
./data/segments/20200706_L_R001S07C01_005-F_0284.wav,20200706_L_R001S07C01_005-F
./data/segments/20200706_L_R001S07C01_005-F_0285.wav,20200706_L_R001S07C01_005-F
./data/segments/20200706_L_R001S07C01_005-F_0286.wav,20200706_L_R001S07C01_005-F
./data/segments/20200706_L_R001S07C01_005-F_0287.wav,20200706_L_R001S07C01_005-F
./data/segments/20200706_L_R001S07C01_005-F_0289.wav,20200706_L_R001S07C01_005-F
./data/segments/20200706_L_R001S07C01_005-F_0290.wav,20200706_L_R001S07C01_005-F
./data/segments/20200706_L_R001S07C01_005-F_0291.wav,20200706_L_R001S07C01_005-F
./data/segments/20200706_L_R001S07C01_005-F_0293.wav,20200706_L_R001S07C01_005-F
./data/segments/20200706_L_R001S07C01_005-F_0295.wav,20200706_L_R001S07C01_005-F
./data/segments/20200706_L_R001S07C01_005-F_0296.wav,20200706_L_R001S07C01_005-F
./data/segments/20200706_L_R001S07C01_005-F_0297.wav,20200706_L_R001S07C01_005-F
./data/segments/20200706_L_R001S07C01_005-F_0299.wav,20200706_L_R001S07C01_005-F
./data/segments/20200706_L_R001S07C01_005-F_0300.wav,20200706_L_R001S07C01_005-F
./data/segments/20200706_L_R001S07C01_005-F_0301.wav,20200706_L_R001S07C01_005-F
./data/segments/20200706_L_R001S07C01_005-F_0302.wav,20200706_L_R001S07C01_005-F
./data/segments/20200706_L_R001S07C01_005-F_0303.wav,20200706_L_R001S07C01_005-F
./data/segments/20200706_L_R001S07C01_005-F_0304.wav,20200706_L_R001S07C01_005-F
./data/segments/20200706_L_R001S07C01_005-F_0305.wav,20200706_L_R001S07C01_005-F
./data/segments/20200706_L_R001S07C01_005-F_0307.wav,20200706_L_R001S07C01_005-F
./data/segments/20200706_L_R001S07C01_005-F_0308.wav,20200706_L_R001S07C01_005-F
./data/segments/20200706_L_R001S07C01_005-F_0309.wav,20200706_L_R001S07C01_005-F
./data/segments/20200706_L_R001S07C01_005-F_0310.wav,20200706_L_R001S07C01_005-F
./data/segments/20200706_L_R001S07C01_005-F_0311.wav,20200706_L_R001S07C01_005-F
./data/segments/20200706_L_R001S07C01_006-F_0315.wav,20200706_L_R001S07C01_006-F
./data/segments/20200706_L_R001S07C01_006-F_0316.wav,20200706_L_R001S07C01_006-F
./data/segments/20200706_L_R001S07C01_006-F_0317.wav,20200706_L_R001S07C01_006-F
./data/segments/20200706_L_R001S07C01_006-F_0318.wav,20200706_L_R001S07C01_006-F
./data/segments/20200706_L_R001S07C01_006-F_0319.wav,20200706_L_R001S07C01_006-F
./data/segments/20200706_L_R001S07C01_006-F_0320.wav,20200706_L_R001S07C01_006-F
./data/segments/20200706_L_R001S07C01_006-F_0321.wav,20200706_L_R001S07C01_006-F
./data/segments/20200706_L_R001S07C01_006-F_0322.wav,20200706_L_R001S07C01_006-F
./data/segments/20200706_L_R001S07C01_006-F_0323.wav,20200706_L_R001S07C01_006-F
./data/segments/20200706_L_R001S07C01_006-F_0324.wav,20200706_L_R001S07C01_006-F
./data/segments/20200706_L_R001S07C01_006-F_0326.wav,20200706_L_R001S07C01_006-F
./data/segments/20200706_L_R001S07C01_006-F_0327.wav,20200706_L_R001S07C01_006-F
./data/segments/20200706_L_R001S07C01_006-F_0328.wav,20200706_L_R001S07C01_006-F
./data/segments/20200706_L_R001S07C01_006-F_0329.wav,20200706_L_R001S07C01_006-F
./data/segments/20200706_L_R001S07C01_006-F_0330.wav,20200706_L_R001S07C01_006-F
./data/segments/20200706_L_R001S07C01_006-F_0331.wav,20200706_L_R001S07C01_006-F
./data/segments/20200706_L_R001S07C01_006-F_0332.wav,20200706_L_R001S07C01_006-F
./data/segments/20200706_L_R001S07C01_006-F_0334.wav,20200706_L_R001S07C01_006-F
./data/segments/20200706_L_R001S07C01_006-F_0335.wav,20200706_L_R001S07C01_006-F
./data/segments/20200706_L_R001S07C01_006-F_0336.wav,20200706_L_R001S07C01_006-F
./data/segments/20200706_L_R001S07C01_006-F_0337.wav,20200706_L_R001S07C01_006-F
./data/segments/20200706_L_R001S07C01_006-F_0338.wav,20200706_L_R001S07C01_006-F
./data/segments/20200706_L_R001S07C01_007-M_0339.wav,20200706_L_R001S07C01_007-M
./data/segments/20200706_L_R001S07C01_007-M_0340.wav,20200706_L_R001S07C01_007-M
./data/segments/20200706_L_R001S07C01_007-M_0341.wav,20200706_L_R001S07C01_007-M
./data/segments/20200706_L_R001S07C01_007-M_0342.wav,20200706_L_R001S07C01_007-M
./data/segments/20200706_L_R001S07C01_007-M_0343.wav,20200706_L_R001S07C01_007-M
./data/segments/20200706_L_R001S07C01_007-M_0344.wav,20200706_L_R001S07C01_007-M
./data/segments/20200706_L_R001S07C01_007-M_0345.wav,20200706_L_R001S07C01_007-M
./data/segments/20200706_L_R001S07C01_007-M_0346.wav,20200706_L_R001S07C01_007-M
./data/segments/20200706_L_R001S07C01_007-M_0347.wav,20200706_L_R001S07C01_007-M
./data/segments/20200706_L_R001S07C01_007-M_0348.wav,20200706_L_R001S07C01_007-M
./data/segments/20200706_L_R001S07C01_007-M_0349.wav,20200706_L_R001S07C01_007-M
./data/segments/20200706_L_R001S07C01_007-M_0350.wav,20200706_L_R001S07C01_007-M
./data/segments/20200706_L_R001S07C01_007-M_0351.wav,20200706_L_R001S07C01_007-M
./data/segments/20200706_L_R001S07C01_007-M_0352.wav,20200706_L_R001S07C01_007-M
./data/segments/20200706_L_R001S08C01_001-M_0000.wav,20200706_L_R001S08C01_001-M
./data/segments/20200706_L_R001S08C01_001-M_0001.wav,20200706_L_R001S08C01_001-M
./data/segments/20200706_L_R001S08C01_001-M_0002.wav,20200706_L_R001S08C01_001-M
./data/segments/20200706_L_R001S08C01_001-M_0003.wav,20200706_L_R001S08C01_001-M
./data/segments/20200706_L_R001S08C01_001-M_0004.wav,20200706_L_R001S08C01_001-M
./data/segments/20200706_L_R001S08C01_001-M_0005.wav,20200706_L_R001S08C01_001-M
./data/segments/20200706_L_R001S08C01_001-M_0006.wav,20200706_L_R001S08C01_001-M
./data/segments/20200706_L_R001S08C01_001-M_0010.wav,20200706_L_R001S08C01_001-M
./data/segments/20200706_L_R001S08C01_001-M_0011.wav,20200706_L_R001S08C01_001-M
./data/segments/20200706_L_R001S08C01_001-M_0012.wav,20200706_L_R001S08C01_001-M
./data/segments/20200706_L_R001S08C01_001-M_0015.wav,20200706_L_R001S08C01_001-M
./data/segments/20200706_L_R001S08C01_001-M_0017.wav,20200706_L_R001S08C01_001-M
./data/segments/20200706_L_R001S08C01_001-M_0019.wav,20200706_L_R001S08C01_001-M
./data/segments/20200706_L_R001S08C01_001-M_0023.wav,20200706_L_R001S08C01_001-M
./data/segments/20200706_L_R001S08C01_001-M_0024.wav,20200706_L_R001S08C01_001-M
./data/segments/20200706_L_R001S08C01_001-M_0026.wav,20200706_L_R001S08C01_001-M
./data/segments/20200706_L_R001S08C01_001-M_0027.wav,20200706_L_R001S08C01_001-M
./data/segments/20200706_L_R001S08C01_001-M_0032.wav,20200706_L_R001S08C01_001-M
./data/segments/20200706_L_R001S08C01_001-M_0034.wav,20200706_L_R001S08C01_001-M
./data/segments/20200706_L_R001S08C01_001-M_0035.wav,20200706_L_R001S08C01_001-M
./data/segments/20200706_L_R001S08C01_001-M_0036.wav,20200706_L_R001S08C01_001-M
./data/segments/20200706_L_R001S08C01_001-M_0037.wav,20200706_L_R001S08C01_001-M
./data/segments/20200706_L_R001S08C01_001-M_0038.wav,20200706_L_R001S08C01_001-M
./data/segments/20200706_L_R001S08C01_001-M_0039.wav,20200706_L_R001S08C01_001-M
./data/segments/20200706_L_R001S08C01_001-M_0040.wav,20200706_L_R001S08C01_001-M
./data/segments/20200706_L_R001S08C01_001-M_0041.wav,20200706_L_R001S08C01_001-M
./data/segments/20200706_L_R001S08C01_001-M_0042.wav,20200706_L_R001S08C01_001-M
./data/segments/20200706_L_R001S08C01_001-M_0043.wav,20200706_L_R001S08C01_001-M
